Provinsi,Tanggal,Running Sum of divaksin2 (ribu)
Nusa Tenggara Timur,3/30/2021,49.013
Nusa Tenggara Timur,3/31/2021,51.827
Nusa Tenggara Timur,4/1/2021,53.98
Nusa Tenggara Timur,4/2/2021,54.014
Nusa Tenggara Timur,4/3/2021,55.011
Nusa Tenggara Timur,4/4/2021,55.014
Nusa Tenggara Timur,4/5/2021,55.848
Nusa Tenggara Timur,4/6/2021,57.988
Nusa Tenggara Timur,4/7/2021,59.489
Nusa Tenggara Timur,4/8/2021,63.152
Nusa Tenggara Timur,4/9/2021,65.989
Nusa Tenggara Timur,4/10/2021,67.659
Nusa Tenggara Timur,4/11/2021,67.659
Nusa Tenggara Timur,4/12/2021,70.293
Nusa Tenggara Timur,4/13/2021,72.536
Nusa Tenggara Timur,4/14/2021,74.605
Nusa Tenggara Timur,4/15/2021,76.688
Nusa Tenggara Timur,4/16/2021,77.744
Nusa Tenggara Timur,4/17/2021,78.782
Nusa Tenggara Timur,4/18/2021,78.823
Nusa Tenggara Timur,4/19/2021,79.562
Nusa Tenggara Timur,4/20/2021,80.27
Nusa Tenggara Timur,4/21/2021,81.181
Nusa Tenggara Timur,4/22/2021,82.263
Nusa Tenggara Timur,4/23/2021,83.628
Nusa Tenggara Timur,4/24/2021,84.696
Nusa Tenggara Timur,4/25/2021,84.696
Papua,1/13/2021,0
Papua,1/14/2021,0
Papua,1/15/2021,0
Papua,1/16/2021,0
Papua,1/18/2021,0
Papua,1/19/2021,0
Papua,1/20/2021,0
Papua,1/21/2021,0
Papua,1/22/2021,0.001
Papua,1/23/2021,0.002
Papua,1/24/2021,0.002
Papua,1/25/2021,0.002
Papua,1/26/2021,0.002
Papua,1/27/2021,0.003
Papua,1/28/2021,0.005
Papua,1/29/2021,0.018
Papua,1/30/2021,0.027
Papua,2/1/2021,0.057
Papua,2/2/2021,0.148
Papua,2/3/2021,0.22
Papua,2/4/2021,0.31
Papua,2/5/2021,0.385
Papua,2/6/2021,0.544
Papua,2/7/2021,0.545
Papua,2/8/2021,0.747
Papua,2/9/2021,0.883
Papua,2/10/2021,1.066
Papua,2/11/2021,1.314
Papua,2/12/2021,1.45
Papua,2/13/2021,1.736
Papua,2/14/2021,1.736
Papua,2/15/2021,1.929
Papua,2/16/2021,2.236
Papua,2/17/2021,2.419
Papua,2/18/2021,2.902
Papua,2/19/2021,3.124
Papua,2/20/2021,3.28
Papua,2/21/2021,3.323
Papua,2/22/2021,3.834
Papua,2/23/2021,4.349
Papua,2/24/2021,4.888
Papua,2/25/2021,5.661
Papua,2/26/2021,5.843
Papua,2/27/2021,6.132
Papua,2/28/2021,6.161
Papua,3/1/2021,6.427
Papua,3/2/2021,7.1
Papua,3/3/2021,7.687
Papua,3/4/2021,8.322
Papua,3/5/2021,8.968
Papua,3/6/2021,9.381
Papua,3/7/2021,9.397
Papua,3/8/2021,10.127
Papua,3/9/2021,10.906
Papua,3/10/2021,11.357
Papua,3/11/2021,11.686
Papua,3/12/2021,12.184
Papua,3/13/2021,12.627
Papua,3/14/2021,12.643
Papua,3/15/2021,13.148
Papua,3/16/2021,13.753
Papua,3/17/2021,14.17
Papua,3/18/2021,14.655
Papua,3/19/2021,15.165
Papua,3/20/2021,15.535
Papua,3/21/2021,15.569
Papua,3/22/2021,17.04
Papua,3/23/2021,19.576
Papua,3/24/2021,22.538
Papua,3/25/2021,23.495
Papua,3/26/2021,26.087
Papua,3/27/2021,27.272
Papua,3/28/2021,27.318
Papua,3/29/2021,28.333
Papua,3/30/2021,30.101
Papua,3/31/2021,30.907
Papua,4/1/2021,32.216
Papua,4/2/2021,32.243
Papua,4/3/2021,32.976
Papua,4/4/2021,32.994
Papua,4/5/2021,33.511
Papua,4/6/2021,34.755
Papua,4/7/2021,35.457
Papua,4/8/2021,36.357
Papua,4/9/2021,37.408
Papua,4/10/2021,38.362
Papua,4/11/2021,38.377
Papua,4/12/2021,41.31
Papua,4/13/2021,42.662
Papua,4/14/2021,44.801
Papua,4/15/2021,47.704
Papua,4/16/2021,50.615
Papua,4/17/2021,53.225
Papua,4/18/2021,53.244
Papua,4/19/2021,55.271
Papua,4/20/2021,57.504
Papua,4/21/2021,60.417
Papua,4/22/2021,64.148
Papua,4/23/2021,67.291
Papua,4/24/2021,69.675
Papua,4/25/2021,70.024
Papua Barat,1/14/2021,0
Papua Barat,1/15/2021,0
Papua Barat,1/17/2021,0
Papua Barat,1/18/2021,0
Papua Barat,1/19/2021,0
Papua Barat,1/20/2021,0
Papua Barat,1/21/2021,0
Papua Barat,1/22/2021,0
Papua Barat,1/23/2021,0
Papua Barat,1/25/2021,0
Papua Barat,1/26/2021,0
Papua Barat,1/27/2021,0
Papua Barat,1/28/2021,0.004
Papua Barat,1/29/2021,0.02
Papua Barat,1/30/2021,0.023
Papua Barat,1/31/2021,0.023
Papua Barat,2/1/2021,0.076
Papua Barat,2/2/2021,0.122
Papua Barat,2/3/2021,0.215
Papua Barat,2/4/2021,0.409
Papua Barat,2/5/2021,0.439
Papua Barat,2/6/2021,0.522
Papua Barat,2/7/2021,0.523
Papua Barat,2/8/2021,0.763
Papua Barat,2/9/2021,0.828
Papua Barat,2/10/2021,0.903
Papua Barat,2/11/2021,0.936
Papua Barat,2/12/2021,0.937
Papua Barat,2/13/2021,0.973
Papua Barat,2/14/2021,0.999
Papua Barat,2/15/2021,1.234
Papua Barat,2/16/2021,1.491
Papua Barat,2/17/2021,1.737
Papua Barat,2/18/2021,2.335
Papua Barat,2/19/2021,2.382
Papua Barat,2/20/2021,2.798
Papua Barat,2/22/2021,3.412
Papua Barat,2/23/2021,3.812
Papua Barat,2/24/2021,4.456
Papua Barat,2/25/2021,4.754
Papua Barat,2/26/2021,4.859
Papua Barat,2/27/2021,5.153
Papua Barat,2/28/2021,5.206
Papua Barat,3/1/2021,5.444
Papua Barat,3/2/2021,5.572
Papua Barat,3/3/2021,5.671
Papua Barat,3/4/2021,5.958
Papua Barat,3/5/2021,6.032
Papua Barat,3/6/2021,6.124
Papua Barat,3/7/2021,6.129
Papua Barat,3/8/2021,6.256
Papua Barat,3/9/2021,6.355
Papua Barat,3/10/2021,6.512
Papua Barat,3/11/2021,6.536
Papua Barat,3/12/2021,6.572
Papua Barat,3/13/2021,6.672
Papua Barat,3/14/2021,6.679
Papua Barat,3/15/2021,6.772
Papua Barat,3/16/2021,6.886
Papua Barat,3/17/2021,8.297
Papua Barat,3/18/2021,9.378
Papua Barat,3/19/2021,10.358
Papua Barat,3/20/2021,10.61
Papua Barat,3/21/2021,10.618
Papua Barat,3/22/2021,11.387
Papua Barat,3/23/2021,11.941
Papua Barat,3/24/2021,12.532
Papua Barat,3/25/2021,12.616
Papua Barat,3/26/2021,12.762
Papua Barat,3/27/2021,12.988
Papua Barat,3/28/2021,12.989
Papua Barat,3/29/2021,13.379
Papua Barat,3/30/2021,13.507
Papua Barat,3/31/2021,13.705
Papua Barat,4/1/2021,13.897
Papua Barat,4/2/2021,13.905
Papua Barat,4/3/2021,13.932
Papua Barat,4/4/2021,13.932
Papua Barat,4/5/2021,13.958
Papua Barat,4/6/2021,14.047
Papua Barat,4/7/2021,14.099
Papua Barat,4/8/2021,14.135
Papua Barat,4/9/2021,14.15
Papua Barat,4/10/2021,14.175
Papua Barat,4/11/2021,14.175
Papua Barat,4/12/2021,14.204
Papua Barat,4/13/2021,14.266
Papua Barat,4/14/2021,14.313
Papua Barat,4/15/2021,14.445
Papua Barat,4/16/2021,14.646
Papua Barat,4/17/2021,14.898
Papua Barat,4/18/2021,14.9
Papua Barat,4/19/2021,15.661
Papua Barat,4/20/2021,16.767
Papua Barat,4/21/2021,17.919
Papua Barat,4/22/2021,18.352
Papua Barat,4/23/2021,18.555
Papua Barat,4/24/2021,18.739
Papua Barat,4/25/2021,18.741
Riau,1/9/2021,0
Riau,1/13/2021,0
Riau,1/14/2021,0
Riau,1/15/2021,0
Riau,1/16/2021,0.001
Riau,1/17/2021,0.001
Riau,1/18/2021,0.001
Riau,1/19/2021,0.001
Riau,1/20/2021,0.001
Riau,1/21/2021,0.001
Riau,1/22/2021,0.001
Riau,1/23/2021,0.001
Riau,1/24/2021,0.001
Riau,1/25/2021,0.003
Riau,1/26/2021,0.003
Riau,1/27/2021,0.004
Riau,1/28/2021,0.053
Riau,1/29/2021,0.186
Riau,1/30/2021,0.25
Riau,1/31/2021,0.253
Riau,2/1/2021,0.41
Riau,2/2/2021,0.538
Riau,2/3/2021,0.846
Riau,2/4/2021,1.315
Riau,2/5/2021,1.859
Riau,2/6/2021,2.161
Riau,2/7/2021,2.161
Riau,2/8/2021,2.629
Riau,2/9/2021,3.163
Riau,2/10/2021,3.73
Riau,2/11/2021,4.342
Riau,2/12/2021,5.001
Riau,2/13/2021,6.007
Riau,2/14/2021,6.068
Riau,2/15/2021,8.034
Riau,2/16/2021,10.379
Riau,2/17/2021,12.179
Riau,2/18/2021,14.19
Riau,2/19/2021,15.951
Riau,2/20/2021,17.32
Riau,2/21/2021,17.66
Riau,2/22/2021,18.918
Riau,2/23/2021,19.979
Riau,2/24/2021,21.147
Riau,2/25/2021,21.917
Riau,2/26/2021,22.117
Riau,2/27/2021,22.607
Riau,2/28/2021,22.613
Riau,3/1/2021,23.411
Riau,3/2/2021,24.147
Riau,3/3/2021,24.787
Riau,3/4/2021,25.421
Riau,3/5/2021,26.057
Riau,3/6/2021,26.444
Riau,3/7/2021,26.456
Riau,3/8/2021,26.979
Riau,3/9/2021,27.641
Riau,3/10/2021,28.064
Riau,3/11/2021,28.112
Riau,3/12/2021,28.401
Riau,3/13/2021,28.722
Riau,3/14/2021,28.729
Riau,3/15/2021,30.446
Riau,3/16/2021,31.759
Riau,3/17/2021,32.958
Riau,3/18/2021,35.461
Riau,3/19/2021,37.483
Riau,3/20/2021,38.667
Riau,3/21/2021,38.672
Riau,3/22/2021,41.197
Riau,3/23/2021,45.025
Riau,3/24/2021,48.831
Riau,3/25/2021,49.668
Riau,3/26/2021,51.153
Riau,3/27/2021,52.097
Riau,3/28/2021,52.1
Riau,3/29/2021,53.76
Riau,3/30/2021,55.716
Riau,3/31/2021,57.096
Riau,4/1/2021,59.211
Riau,4/2/2021,59.295
Riau,4/3/2021,60.834
Riau,4/4/2021,60.838
Riau,4/5/2021,64.478
Riau,4/6/2021,69.583
Riau,4/7/2021,74.749
Riau,4/8/2021,80.464
Riau,4/9/2021,84.88
Riau,4/10/2021,88.236
Riau,4/11/2021,88.312
Riau,4/12/2021,92.09
Riau,4/13/2021,93.884
Riau,4/14/2021,96.06
Riau,4/15/2021,98.38
Riau,4/16/2021,100.279
Riau,4/17/2021,101.689
Riau,4/18/2021,102.056
Riau,4/19/2021,104.803
Riau,4/20/2021,108.085
Riau,4/21/2021,111.717
Riau,4/22/2021,115.852
Riau,4/23/2021,118.678
Riau,4/24/2021,120.638
Riau,4/25/2021,120.7
Sulawesi Barat,1/29/2021,0
Sulawesi Barat,2/2/2021,0
Sulawesi Barat,2/3/2021,0
Sulawesi Barat,2/4/2021,0
Sulawesi Barat,2/5/2021,0
Sulawesi Barat,2/6/2021,0
Sulawesi Barat,2/7/2021,0
Sulawesi Barat,2/8/2021,0
Sulawesi Barat,2/9/2021,0
Sulawesi Barat,2/10/2021,0
Sulawesi Barat,2/11/2021,0.001
Sulawesi Barat,2/12/2021,0.001
Sulawesi Barat,2/13/2021,0.001
Sulawesi Barat,2/14/2021,0.001
Sulawesi Barat,2/15/2021,0.001
Sulawesi Barat,2/16/2021,0.019
Sulawesi Barat,2/17/2021,0.085
Sulawesi Barat,2/18/2021,0.25
Sulawesi Barat,2/19/2021,1.242
Sulawesi Barat,2/20/2021,2.299
Sulawesi Barat,2/21/2021,2.433
Sulawesi Barat,2/22/2021,2.98
Sulawesi Barat,2/23/2021,3.179
Sulawesi Barat,2/24/2021,3.749
Sulawesi Barat,2/25/2021,4.501
Sulawesi Barat,2/26/2021,4.771
Sulawesi Barat,2/27/2021,4.889
Sulawesi Barat,2/28/2021,4.889
Sulawesi Barat,3/1/2021,5.096
Sulawesi Barat,3/2/2021,5.174
Sulawesi Barat,3/3/2021,5.274
Sulawesi Barat,3/4/2021,5.389
Sulawesi Barat,3/5/2021,5.543
Sulawesi Barat,3/6/2021,5.82
Sulawesi Barat,3/7/2021,5.852
Sulawesi Barat,3/8/2021,6.149
Sulawesi Barat,3/9/2021,6.216
Sulawesi Barat,3/10/2021,6.367
Sulawesi Barat,3/11/2021,6.466
Sulawesi Barat,3/12/2021,6.675
Sulawesi Barat,3/13/2021,6.744
Sulawesi Barat,3/15/2021,6.782
Sulawesi Barat,3/16/2021,6.843
Sulawesi Barat,3/17/2021,6.916
Sulawesi Barat,3/18/2021,7.128
Sulawesi Barat,3/19/2021,7.479
Sulawesi Barat,3/20/2021,7.7
Sulawesi Barat,3/21/2021,7.706
Sulawesi Barat,3/22/2021,8.705
Sulawesi Barat,3/23/2021,10.434
Sulawesi Barat,3/24/2021,11.806
Sulawesi Barat,3/25/2021,11.879
Sulawesi Barat,3/26/2021,12.049
Sulawesi Barat,3/27/2021,12.149
Sulawesi Barat,3/28/2021,12.149
Sulawesi Barat,3/29/2021,12.561
Sulawesi Barat,3/30/2021,13.118
Sulawesi Barat,3/31/2021,14.242
Sulawesi Barat,4/1/2021,15.76
Sulawesi Barat,4/2/2021,16.639
Sulawesi Barat,4/3/2021,16.828
Sulawesi Barat,4/5/2021,17.081
Sulawesi Barat,4/6/2021,17.629
Sulawesi Barat,4/7/2021,19.454
Sulawesi Barat,4/8/2021,19.757
Sulawesi Barat,4/9/2021,20.196
Sulawesi Barat,4/10/2021,20.721
Sulawesi Barat,4/11/2021,20.768
Sulawesi Barat,4/12/2021,21.118
Sulawesi Barat,4/13/2021,21.183
Sulawesi Barat,4/14/2021,21.24
Sulawesi Barat,4/15/2021,21.542
Sulawesi Barat,4/16/2021,21.583
Sulawesi Barat,4/17/2021,21.663
Sulawesi Barat,4/18/2021,21.664
Sulawesi Barat,4/19/2021,21.792
Sulawesi Barat,4/20/2021,21.986
Sulawesi Barat,4/21/2021,22.232
Sulawesi Barat,4/22/2021,22.41
Sulawesi Barat,4/23/2021,22.468
Sulawesi Barat,4/24/2021,22.576
Sulawesi Barat,4/25/2021,22.576
Sulawesi Selatan,1/13/2021,0
Sulawesi Selatan,1/14/2021,0.001
Sulawesi Selatan,1/15/2021,0.001
Sulawesi Selatan,1/16/2021,0.002
Sulawesi Selatan,1/18/2021,0.002
Sulawesi Selatan,1/19/2021,0.002
Sulawesi Selatan,1/20/2021,0.002
Sulawesi Selatan,1/21/2021,0.002
Sulawesi Selatan,1/22/2021,0.004
Sulawesi Selatan,1/23/2021,0.006
Sulawesi Selatan,1/24/2021,0.006
Sulawesi Selatan,1/25/2021,0.006
Sulawesi Selatan,1/26/2021,0.008
Sulawesi Selatan,1/27/2021,0.008
Sulawesi Selatan,1/28/2021,0.08
Sulawesi Selatan,1/29/2021,0.13
Sulawesi Selatan,1/30/2021,0.226
Sulawesi Selatan,1/31/2021,0.226
Sulawesi Selatan,2/1/2021,0.321
Sulawesi Selatan,2/2/2021,0.466
Sulawesi Selatan,2/3/2021,0.672
Sulawesi Selatan,2/4/2021,0.923
Sulawesi Selatan,2/5/2021,1.139
Sulawesi Selatan,2/6/2021,1.317
Sulawesi Selatan,2/7/2021,1.317
Sulawesi Selatan,2/8/2021,1.667
Sulawesi Selatan,2/9/2021,2.01
Sulawesi Selatan,2/10/2021,2.456
Sulawesi Selatan,2/11/2021,2.945
Sulawesi Selatan,2/12/2021,2.977
Sulawesi Selatan,2/13/2021,3.246
Sulawesi Selatan,2/14/2021,3.249
Sulawesi Selatan,2/15/2021,4.58
Sulawesi Selatan,2/16/2021,7.795
Sulawesi Selatan,2/17/2021,12.473
Sulawesi Selatan,2/18/2021,17.701
Sulawesi Selatan,2/19/2021,21.428
Sulawesi Selatan,2/20/2021,24.222
Sulawesi Selatan,2/21/2021,24.378
Sulawesi Selatan,2/22/2021,26.715
Sulawesi Selatan,2/23/2021,28.607
Sulawesi Selatan,2/24/2021,30.328
Sulawesi Selatan,2/25/2021,32.066
Sulawesi Selatan,2/26/2021,32.352
Sulawesi Selatan,2/27/2021,33.236
Sulawesi Selatan,2/28/2021,33.271
Sulawesi Selatan,3/1/2021,34.62
Sulawesi Selatan,3/2/2021,36.031
Sulawesi Selatan,3/3/2021,37.63
Sulawesi Selatan,3/4/2021,39.098
Sulawesi Selatan,3/5/2021,40.277
Sulawesi Selatan,3/6/2021,41.272
Sulawesi Selatan,3/7/2021,41.346
Sulawesi Selatan,3/8/2021,42.427
Sulawesi Selatan,3/9/2021,43.291
Sulawesi Selatan,3/10/2021,44.448
Sulawesi Selatan,3/11/2021,44.568
Sulawesi Selatan,3/12/2021,45.489
Sulawesi Selatan,3/13/2021,46.03
Sulawesi Selatan,3/14/2021,46.068
Sulawesi Selatan,3/15/2021,47.086
Sulawesi Selatan,3/16/2021,49.203
Sulawesi Selatan,3/17/2021,52.853
Sulawesi Selatan,3/18/2021,58.19
Sulawesi Selatan,3/19/2021,63.495
Sulawesi Selatan,3/20/2021,66.738
Sulawesi Selatan,3/21/2021,66.831
Sulawesi Selatan,3/22/2021,74.299
Sulawesi Selatan,3/23/2021,81.245
Sulawesi Selatan,3/24/2021,88.752
Sulawesi Selatan,3/25/2021,90.508
Sulawesi Selatan,3/26/2021,95.118
Sulawesi Selatan,3/27/2021,97.895
Sulawesi Selatan,3/28/2021,98.013
Sulawesi Selatan,3/29/2021,101.588
Sulawesi Selatan,3/30/2021,106.403
Sulawesi Selatan,3/31/2021,112.874
Sulawesi Selatan,4/1/2021,118.71
Sulawesi Selatan,4/2/2021,119.257
Sulawesi Selatan,4/3/2021,124.95
Sulawesi Selatan,4/4/2021,125.438
Sulawesi Selatan,4/5/2021,134.402
Sulawesi Selatan,4/6/2021,139.345
Sulawesi Selatan,4/7/2021,143.624
Sulawesi Selatan,4/8/2021,147.371
Sulawesi Selatan,4/9/2021,152.273
Sulawesi Selatan,4/10/2021,158.709
Sulawesi Selatan,4/11/2021,160.128
Sulawesi Selatan,4/12/2021,170.909
Sulawesi Selatan,4/13/2021,175.56
Sulawesi Selatan,4/14/2021,181.432
Sulawesi Selatan,4/15/2021,187.748
Sulawesi Selatan,4/16/2021,191.043
Sulawesi Selatan,4/17/2021,195.709
Sulawesi Selatan,4/18/2021,195.741
Sulawesi Selatan,4/19/2021,201.044
Sulawesi Selatan,4/20/2021,208.929
Sulawesi Selatan,4/21/2021,215.655
Sulawesi Selatan,4/22/2021,223.295
Sulawesi Selatan,4/23/2021,229.212
Sulawesi Selatan,4/24/2021,235.123
Sulawesi Selatan,4/25/2021,235.17
Sulawesi Tengah,1/14/2021,0.001
Sulawesi Tengah,1/15/2021,0.001
Sulawesi Tengah,1/16/2021,0.001
Sulawesi Tengah,1/18/2021,0.001
Sulawesi Tengah,1/19/2021,0.001
Sulawesi Tengah,1/20/2021,0.001
Sulawesi Tengah,1/21/2021,0.003
Sulawesi Tengah,1/22/2021,0.003
Sulawesi Tengah,1/23/2021,0.004
Sulawesi Tengah,1/24/2021,0.004
Sulawesi Tengah,1/25/2021,0.005
Sulawesi Tengah,1/26/2021,0.005
Sulawesi Tengah,1/27/2021,0.005
Sulawesi Tengah,1/28/2021,0.08
Sulawesi Tengah,1/29/2021,0.224
Sulawesi Tengah,1/30/2021,0.314
Sulawesi Tengah,1/31/2021,0.314
Sulawesi Tengah,2/1/2021,0.483
Sulawesi Tengah,2/2/2021,0.694
Sulawesi Tengah,2/3/2021,0.92
Sulawesi Tengah,2/4/2021,1.18
Sulawesi Tengah,2/5/2021,1.442
Sulawesi Tengah,2/6/2021,1.586
Sulawesi Tengah,2/7/2021,1.587
Sulawesi Tengah,2/8/2021,1.731
Sulawesi Tengah,2/9/2021,1.953
Sulawesi Tengah,2/10/2021,2.174
Sulawesi Tengah,2/11/2021,2.387
Sulawesi Tengah,2/12/2021,2.449
Sulawesi Tengah,2/13/2021,2.669
Sulawesi Tengah,2/14/2021,2.671
Sulawesi Tengah,2/15/2021,2.979
Sulawesi Tengah,2/16/2021,3.364
Sulawesi Tengah,2/17/2021,4.033
Sulawesi Tengah,2/18/2021,5.105
Sulawesi Tengah,2/19/2021,6.298
Sulawesi Tengah,2/20/2021,7.33
Sulawesi Tengah,2/21/2021,7.482
Sulawesi Tengah,2/22/2021,8.85
Sulawesi Tengah,2/23/2021,10.63
Sulawesi Tengah,2/24/2021,12.583
Sulawesi Tengah,2/25/2021,13.836
Sulawesi Tengah,2/26/2021,14.03
Sulawesi Tengah,2/27/2021,14.766
Sulawesi Tengah,2/28/2021,14.769
Sulawesi Tengah,3/1/2021,15.302
Sulawesi Tengah,3/2/2021,15.807
Sulawesi Tengah,3/3/2021,16.115
Sulawesi Tengah,3/4/2021,16.429
Sulawesi Tengah,3/5/2021,16.707
Sulawesi Tengah,3/6/2021,16.93
Sulawesi Tengah,3/7/2021,16.947
Sulawesi Tengah,3/8/2021,17.269
Sulawesi Tengah,3/9/2021,17.544
Sulawesi Tengah,3/10/2021,17.953
Sulawesi Tengah,3/11/2021,18.03
Sulawesi Tengah,3/12/2021,18.215
Sulawesi Tengah,3/13/2021,18.603
Sulawesi Tengah,3/14/2021,18.609
Sulawesi Tengah,3/15/2021,19.129
Sulawesi Tengah,3/16/2021,19.721
Sulawesi Tengah,3/17/2021,20.544
Sulawesi Tengah,3/18/2021,21.679
Sulawesi Tengah,3/19/2021,23.098
Sulawesi Tengah,3/20/2021,24.255
Sulawesi Tengah,3/21/2021,24.632
Sulawesi Tengah,3/22/2021,26.956
Sulawesi Tengah,3/23/2021,29.386
Sulawesi Tengah,3/24/2021,31.851
Sulawesi Tengah,3/25/2021,32.484
Sulawesi Tengah,3/26/2021,33.522
Sulawesi Tengah,3/27/2021,34.012
Sulawesi Tengah,3/28/2021,34.015
Sulawesi Tengah,3/29/2021,35.36
Sulawesi Tengah,3/30/2021,36.573
Sulawesi Tengah,3/31/2021,37.596
Sulawesi Tengah,4/1/2021,38.745
Sulawesi Tengah,4/2/2021,38.782
Sulawesi Tengah,4/3/2021,39.58
Sulawesi Tengah,4/4/2021,39.625
Sulawesi Tengah,4/5/2021,40.854
Sulawesi Tengah,4/6/2021,41.781
Sulawesi Tengah,4/7/2021,42.974
Sulawesi Tengah,4/8/2021,43.911
Sulawesi Tengah,4/9/2021,44.694
Sulawesi Tengah,4/10/2021,45.667
Sulawesi Tengah,4/11/2021,45.67
Sulawesi Tengah,4/12/2021,47.088
Sulawesi Tengah,4/13/2021,47.511
Sulawesi Tengah,4/14/2021,48.004
Sulawesi Tengah,4/15/2021,48.601
Sulawesi Tengah,4/16/2021,48.99
Sulawesi Tengah,4/17/2021,49.244
Sulawesi Tengah,4/18/2021,49.275
Sulawesi Tengah,4/19/2021,49.933
Sulawesi Tengah,4/20/2021,50.542
Sulawesi Tengah,4/21/2021,51.166
Sulawesi Tengah,4/22/2021,52.003
Sulawesi Tengah,4/23/2021,52.699
Sulawesi Tengah,4/24/2021,53.078
Sulawesi Tengah,4/25/2021,53.155
Sulawesi Tenggara,1/13/2021,0
Sulawesi Tenggara,1/14/2021,0
Sulawesi Tenggara,1/15/2021,0
Sulawesi Tenggara,1/16/2021,0
Sulawesi Tenggara,1/17/2021,0
Sulawesi Tenggara,1/18/2021,0
Sulawesi Tenggara,1/19/2021,0
Sulawesi Tenggara,1/20/2021,0
Sulawesi Tenggara,1/21/2021,0
Sulawesi Tenggara,1/22/2021,0
Sulawesi Tenggara,1/23/2021,0
Sulawesi Tenggara,1/24/2021,0
Sulawesi Tenggara,1/25/2021,0
Sulawesi Tenggara,1/26/2021,0
Sulawesi Tenggara,1/27/2021,0
Sulawesi Tenggara,1/28/2021,0.047
Sulawesi Tenggara,1/29/2021,0.107
Sulawesi Tenggara,1/30/2021,0.173
Sulawesi Tenggara,1/31/2021,0.173
Sulawesi Tenggara,2/1/2021,0.387
Sulawesi Tenggara,2/2/2021,0.536
Sulawesi Tenggara,2/3/2021,0.738
Sulawesi Tenggara,2/4/2021,1.095
Sulawesi Tenggara,2/5/2021,1.371
Sulawesi Tenggara,2/6/2021,1.473
Sulawesi Tenggara,2/7/2021,1.477
Sulawesi Tenggara,2/8/2021,1.616
Sulawesi Tenggara,2/9/2021,1.795
Sulawesi Tenggara,2/10/2021,1.96
Sulawesi Tenggara,2/11/2021,2.144
Sulawesi Tenggara,2/12/2021,2.168
Sulawesi Tenggara,2/13/2021,2.274
Sulawesi Tenggara,2/14/2021,2.327
Sulawesi Tenggara,2/15/2021,2.571
Sulawesi Tenggara,2/16/2021,2.897
Sulawesi Tenggara,2/17/2021,3.723
Sulawesi Tenggara,2/18/2021,5.087
Sulawesi Tenggara,2/19/2021,6.063
Sulawesi Tenggara,2/20/2021,6.358
Sulawesi Tenggara,2/21/2021,6.37
Sulawesi Tenggara,2/22/2021,7.449
Sulawesi Tenggara,2/23/2021,8.31
Sulawesi Tenggara,2/24/2021,9.056
Sulawesi Tenggara,2/25/2021,10.039
Sulawesi Tenggara,2/26/2021,10.322
Sulawesi Tenggara,2/27/2021,10.719
Sulawesi Tenggara,2/28/2021,10.72
Sulawesi Tenggara,3/1/2021,11.831
Sulawesi Tenggara,3/2/2021,12.562
Sulawesi Tenggara,3/3/2021,13.279
Sulawesi Tenggara,3/4/2021,13.949
Sulawesi Tenggara,3/5/2021,14.603
Sulawesi Tenggara,3/6/2021,14.872
Sulawesi Tenggara,3/7/2021,14.894
Sulawesi Tenggara,3/8/2021,15.654
Sulawesi Tenggara,3/9/2021,16.159
Sulawesi Tenggara,3/10/2021,16.653
Sulawesi Tenggara,3/11/2021,16.703
Sulawesi Tenggara,3/12/2021,17.059
Sulawesi Tenggara,3/13/2021,17.206
Sulawesi Tenggara,3/14/2021,17.21
Sulawesi Tenggara,3/15/2021,17.516
Sulawesi Tenggara,3/16/2021,17.795
Sulawesi Tenggara,3/17/2021,18.346
Sulawesi Tenggara,3/18/2021,19.015
Sulawesi Tenggara,3/19/2021,19.689
Sulawesi Tenggara,3/20/2021,19.874
Sulawesi Tenggara,3/21/2021,19.877
Sulawesi Tenggara,3/22/2021,20.906
Sulawesi Tenggara,3/23/2021,22.677
Sulawesi Tenggara,3/24/2021,24.814
Sulawesi Tenggara,3/25/2021,25.084
Sulawesi Tenggara,3/26/2021,25.936
Sulawesi Tenggara,3/27/2021,26.197
Sulawesi Tenggara,3/28/2021,26.204
Sulawesi Tenggara,3/29/2021,27.312
Sulawesi Tenggara,3/30/2021,28.155
Sulawesi Tenggara,3/31/2021,28.927
Sulawesi Tenggara,4/1/2021,29.447
Sulawesi Tenggara,4/2/2021,29.556
Sulawesi Tenggara,4/3/2021,29.75
Sulawesi Tenggara,4/4/2021,29.75
Sulawesi Tenggara,4/5/2021,30.386
Sulawesi Tenggara,4/6/2021,30.952
Sulawesi Tenggara,4/7/2021,31.549
Sulawesi Tenggara,4/8/2021,32.188
Sulawesi Tenggara,4/9/2021,32.607
Sulawesi Tenggara,4/10/2021,32.812
Sulawesi Tenggara,4/11/2021,32.813
Sulawesi Tenggara,4/12/2021,33.565
Sulawesi Tenggara,4/13/2021,33.941
Sulawesi Tenggara,4/14/2021,34.349
Sulawesi Tenggara,4/15/2021,34.717
Sulawesi Tenggara,4/16/2021,34.872
Sulawesi Tenggara,4/17/2021,34.971
Sulawesi Tenggara,4/19/2021,35.529
Sulawesi Tenggara,4/20/2021,35.888
Sulawesi Tenggara,4/21/2021,36.569
Sulawesi Tenggara,4/22/2021,37.902
Sulawesi Tenggara,4/23/2021,38.461
Sulawesi Tenggara,4/24/2021,38.885
Sulawesi Tenggara,4/25/2021,38.906
Sulawesi Utara,1/13/2021,0
